* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            ?               in              net-_r1-pad1_   
--------------------------------------------------------------------------------
63	5.628000e-01	1.010625e-03	-2.58031e-01	1.741224e-01	
64	5.728000e-01	9.930568e-04	-3.55157e-01	2.388431e-01	
65	5.828000e-01	1.012877e-03	-3.16357e-01	2.130095e-01	
66	5.928000e-01	1.002033e-03	-1.56019e-01	1.061001e-01	
67	6.028000e-01	1.028021e-03	6.416645e-02	-4.06468e-02	
68	6.128000e-01	1.015464e-03	2.605681e-01	-1.71602e-01	
69	6.228000e-01	1.035286e-03	3.576849e-01	-2.36313e-01	
70	6.328000e-01	1.013650e-03	3.188945e-01	-2.10489e-01	
71	6.428000e-01	1.024597e-03	1.585427e-01	-1.03570e-01	
72	6.528000e-01	9.965500e-04	-6.16342e-02	4.316768e-02	
73	6.628000e-01	1.012122e-03	-2.58042e-01	1.741321e-01	
74	6.728000e-01	9.915608e-04	-3.55146e-01	2.388335e-01	
75	6.828000e-01	1.014372e-03	-3.16367e-01	2.130192e-01	
76	6.928000e-01	1.000539e-03	-1.56009e-01	1.060905e-01	
77	7.028000e-01	1.029515e-03	6.415572e-02	-4.06372e-02	
78	7.128000e-01	1.013972e-03	2.605788e-01	-1.71612e-01	
79	7.228000e-01	1.036778e-03	3.576742e-01	-2.36304e-01	
80	7.328000e-01	1.012159e-03	3.189052e-01	-2.10499e-01	
81	7.428000e-01	1.026087e-03	1.585320e-01	-1.03560e-01	
82	7.528000e-01	9.950610e-04	-6.16235e-02	4.315806e-02	
83	7.628000e-01	1.013610e-03	-2.58053e-01	1.741417e-01	
84	7.728000e-01	9.900734e-04	-3.55135e-01	2.388238e-01	
85	7.828000e-01	1.015859e-03	-3.16378e-01	2.130288e-01	
86	7.928000e-01	9.990534e-04	-1.55998e-01	1.060809e-01	
87	8.028000e-01	1.030999e-03	6.414504e-02	-4.06276e-02	
88	8.128000e-01	1.012488e-03	2.605895e-01	-1.71621e-01	
89	8.228000e-01	1.038261e-03	3.576635e-01	-2.36294e-01	
90	8.328000e-01	1.010677e-03	3.189158e-01	-2.10508e-01	
91	8.428000e-01	1.027568e-03	1.585213e-01	-1.03551e-01	
92	8.528000e-01	9.935803e-04	-6.16128e-02	4.314848e-02	
93	8.628000e-01	1.015090e-03	-2.58064e-01	1.741513e-01	
94	8.728000e-01	9.885944e-04	-3.55124e-01	2.388143e-01	
95	8.828000e-01	1.017337e-03	-3.16389e-01	2.130384e-01	
96	8.928000e-01	9.975760e-04	-1.55987e-01	1.060713e-01	
97	9.028000e-01	1.032476e-03	6.413440e-02	-4.06180e-02	
98	9.128000e-01	1.011012e-03	2.606001e-01	-1.71631e-01	
99	9.228000e-01	1.039736e-03	3.576529e-01	-2.36285e-01	
100	9.328000e-01	1.009203e-03	3.189264e-01	-2.10518e-01	
101	9.428000e-01	1.029041e-03	1.585107e-01	-1.03541e-01	
102	9.528000e-01	9.921082e-04	-6.16022e-02	4.313895e-02	
103	9.628000e-01	1.016561e-03	-2.58074e-01	1.741608e-01	
104	9.728000e-01	9.871237e-04	-3.55114e-01	2.388047e-01	
105	9.828000e-01	1.018807e-03	-3.16399e-01	2.130479e-01	
106	9.928000e-01	9.961069e-04	-1.55977e-01	1.060618e-01	
107	1.000000e+00	1.031194e-03	1.132898e-03	1.380746e-03	

* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            net-_r4-pad2_   net-_r5-pad2_   net-_x1-pad4_   
--------------------------------------------------------------------------------
0	0.000000e+00	3.273901e-04	1.339894e-03	-1.50000e+01	
1	1.000000e-04	-5.98771e-04	4.262679e-04	-1.50000e+01	
2	2.000000e-04	-1.54063e-03	-5.15120e-04	-1.50000e+01	
3	4.000000e-04	-3.42458e-03	-2.39860e-03	-1.50000e+01	
4	8.000000e-04	-7.19048e-03	-6.16360e-03	-1.50000e+01	
5	1.600000e-03	-1.47059e-02	-1.36772e-02	-1.50000e+01	
6	3.200000e-03	-2.96044e-02	-2.85722e-02	-1.50000e+01	
7	6.400000e-03	-5.83466e-02	-5.73082e-02	-1.50000e+01	
8	1.280000e-02	-1.07675e-01	-1.06627e-01	-1.50000e+01	
9	2.280000e-02	-1.48193e-01	-1.47142e-01	-1.50000e+01	
10	3.280000e-02	-1.31980e-01	-1.30940e-01	-1.50000e+01	
11	4.280000e-02	-6.52291e-02	-6.42115e-02	-1.50000e+01	
12	5.280000e-02	2.655416e-02	2.754726e-02	-1.50000e+01	
13	6.280000e-02	1.083327e-01	1.093117e-01	-1.50000e+01	
14	7.280000e-02	1.488440e-01	1.498199e-01	-1.50000e+01	
15	8.280000e-02	1.326370e-01	1.336248e-01	-1.50000e+01	
16	9.280000e-02	6.588053e-02	6.688818e-02	-1.50000e+01	
17	1.028000e-01	-2.58964e-02	-2.48640e-02	-1.50000e+01	
18	1.128000e-01	-1.07681e-01	-1.06634e-01	-1.50000e+01	
19	1.228000e-01	-1.48187e-01	-1.47135e-01	-1.50000e+01	
20	1.328000e-01	-1.31986e-01	-1.30947e-01	-1.50000e+01	
21	1.428000e-01	-6.52229e-02	-6.42047e-02	-1.50000e+01	
22	1.528000e-01	2.654798e-02	2.754041e-02	-1.50000e+01	
23	1.628000e-01	1.083389e-01	1.093185e-01	-1.50000e+01	
24	1.728000e-01	1.488378e-01	1.498130e-01	-1.50000e+01	
25	1.828000e-01	1.326432e-01	1.336317e-01	-1.50000e+01	
26	1.928000e-01	6.587435e-02	6.688134e-02	-1.50000e+01	
27	2.028000e-01	-2.58902e-02	-2.48572e-02	-1.50000e+01	
28	2.128000e-01	-1.07688e-01	-1.06641e-01	-1.50000e+01	
29	2.228000e-01	-1.48180e-01	-1.47128e-01	-1.50000e+01	
30	2.328000e-01	-1.31992e-01	-1.30954e-01	-1.50000e+01	
31	2.428000e-01	-6.52168e-02	-6.41979e-02	-1.50000e+01	
