* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
55	4.828000e-01	-1.58115e-03	
56	4.928000e-01	-1.58793e-03	
57	5.028000e-01	-1.61282e-03	
58	5.128000e-01	-1.65906e-03	
59	5.228000e-01	-1.68376e-03	
60	5.328000e-01	-1.67383e-03	
61	5.428000e-01	-1.63391e-03	
62	5.528000e-01	-1.59442e-03	
63	5.628000e-01	-1.58335e-03	
64	5.728000e-01	-1.57979e-03	
65	5.828000e-01	-1.58115e-03	
66	5.928000e-01	-1.58793e-03	
67	6.028000e-01	-1.61282e-03	
68	6.128000e-01	-1.65906e-03	
69	6.228000e-01	-1.68375e-03	
70	6.328000e-01	-1.67383e-03	
71	6.428000e-01	-1.63391e-03	
72	6.528000e-01	-1.59442e-03	
73	6.628000e-01	-1.58335e-03	
74	6.728000e-01	-1.57979e-03	
75	6.828000e-01	-1.58115e-03	
76	6.928000e-01	-1.58793e-03	
77	7.028000e-01	-1.61282e-03	
78	7.128000e-01	-1.65906e-03	
79	7.228000e-01	-1.68375e-03	
80	7.328000e-01	-1.67384e-03	
81	7.428000e-01	-1.63390e-03	
82	7.528000e-01	-1.59442e-03	
83	7.628000e-01	-1.58335e-03	
84	7.728000e-01	-1.57979e-03	
85	7.828000e-01	-1.58115e-03	
86	7.928000e-01	-1.58793e-03	
87	8.028000e-01	-1.61281e-03	
88	8.128000e-01	-1.65907e-03	
89	8.228000e-01	-1.68375e-03	
90	8.328000e-01	-1.67384e-03	
91	8.428000e-01	-1.63390e-03	
92	8.528000e-01	-1.59442e-03	
93	8.628000e-01	-1.58335e-03	
94	8.728000e-01	-1.57980e-03	
95	8.828000e-01	-1.58115e-03	
96	8.928000e-01	-1.58793e-03	
97	9.028000e-01	-1.61281e-03	
98	9.128000e-01	-1.65907e-03	
99	9.228000e-01	-1.68374e-03	
100	9.328000e-01	-1.67384e-03	
101	9.428000e-01	-1.63390e-03	
102	9.528000e-01	-1.59442e-03	
103	9.628000e-01	-1.58335e-03	
104	9.728000e-01	-1.57980e-03	
105	9.828000e-01	-1.58115e-03	
106	9.928000e-01	-1.58794e-03	
107	1.000000e+00	-1.60178e-03	
